,citybike_index,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,categories_names
2149,202.0,Vp9Cs8wtqdOmncdQuExO-A,underpass-park-toronto,Underpass Park,https://s3-media4.fl.yelpcdn.com/bphoto/3VA3jANfU4qRX5hE22CPsw/o.jpg,False,https://www.yelp.com/biz/underpass-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,3.0,"[{'alias': 'skate_parks', 'title': 'Skate Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",3.0,[],,,1249.3748823508615,skate_parks
2150,202.0,R6H_YGKiu-GkSy27zdh0Uw,waterfront-toronto-toronto,Waterfront Toronto,https://s3-media4.fl.yelpcdn.com/bphoto/uPt73dLus5DpMzy37pnWEg/o.jpg,False,https://www.yelp.com/biz/waterfront-toronto-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,7.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,[],+14162141344,+1 416-214-1344,1079.524222934183,landmarks
2151,202.0,QIUheP5W2cpvOA7ipSd9wA,moss-park-toronto,Moss Park,https://s3-media4.fl.yelpcdn.com/bphoto/H17h19uYt1Z0rnRpA-DHXA/o.jpg,False,https://www.yelp.com/biz/moss-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,8.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],,,650.0515496754499,parks
2152,202.0,S2hClXWlpLa14XY3GnAbmA,sherbourne-common-toronto,Sherbourne Common,https://s3-media1.fl.yelpcdn.com/bphoto/P0h4USDuBjrKOaB0xZqLNg/o.jpg,False,https://www.yelp.com/biz/sherbourne-common-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,11.0,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.0,[],,,460.62652728547647,parks
2153,202.0,QnIJiCnX-JPomoT4QckN2g,cloud-gardens-toronto,Cloud Gardens,https://s3-media4.fl.yelpcdn.com/bphoto/PmSmrWi7cfWHJjEm_AxHhA/o.jpg,False,https://www.yelp.com/biz/cloud-gardens-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,6.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.5,[],+14163927288,+1 416-392-7288,960.0484634415784,parks
2154,202.0,DWmrhPpuTxPTBP6gssTPmA,princess-street-park-toronto,Princess Street Park,https://s3-media2.fl.yelpcdn.com/bphoto/585rLGrePLZ20ZJSwQ33Gg/o.jpg,False,https://www.yelp.com/biz/princess-street-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],,,214.37582612415594,parks
2155,202.0,RQupFTWfmgAhlGAflmbTPQ,david-crombie-park-toronto,David Crombie Park,https://s3-media2.fl.yelpcdn.com/bphoto/PVKjd9u1CAJvPIDM33NXGg/o.jpg,False,https://www.yelp.com/biz/david-crombie-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,3.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],,,163.37443317661112,parks
2156,202.0,5jtL9bvI0fHEcht_G9rgGA,sackville-playground-toronto,Sackville Playground,https://s3-media3.fl.yelpcdn.com/bphoto/m3fC-64uwxHi52FlxehOsQ/o.jpg,False,https://www.yelp.com/biz/sackville-playground-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'dog_parks', 'title': 'Dog Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",3.0,[],,,906.6994918749226,dog_parks
2157,202.0,vRP9i7ev4hWDf818xUZy6g,yonge-dundas-square-toronto,Yonge-Dundas Square,https://s3-media3.fl.yelpcdn.com/bphoto/4fpu-3F2AZAxjHk1iRFxOQ/o.jpg,False,https://www.yelp.com/biz/yonge-dundas-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,70.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14169799960,+1 416-979-9960,1251.6847729186545,landmarks
2158,202.0,0cG8w7jxNAnkX8duZbCEog,orphans-greenspace-dog-park-toronto,Orphan's Greenspace - Dog Park,https://s3-media2.fl.yelpcdn.com/bphoto/zogHFPErxGf-yK83UgGH_A/o.jpg,False,https://www.yelp.com/biz/orphans-greenspace-dog-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,4.0,"[{'alias': 'dog_parks', 'title': 'Dog Parks'}]",4.5,[],,,752.7324884971786,dog_parks
2159,202.0,ifoRVp-v_m9S_C8uK-_8yA,gooderham-building-toronto,Gooderham Building,https://s3-media4.fl.yelpcdn.com/bphoto/mBUXjp_bpyruubuUnHuUQg/o.jpg,False,https://www.yelp.com/biz/gooderham-building-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,8.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,[],,,480.702218648483,landmarks
2160,203.0,80sQO48UKXo9IbYnyoUO7Q,st-james-park-toronto,St. James' Park,https://s3-media2.fl.yelpcdn.com/bphoto/1HCflcjNQkB_RgZM_5C_wQ/o.jpg,False,https://www.yelp.com/biz/st-james-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,11.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],+14163647865,+1 416-364-7865,652.9743082925935,parks
2161,203.0,kDkkYmjtMlqrZcBO8_TKwQ,harbour-square-park-toronto,Harbour Square Park,https://s3-media2.fl.yelpcdn.com/bphoto/FrFLAbZ3SkGFD2mbyV1MsQ/o.jpg,False,https://www.yelp.com/biz/harbour-square-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,4.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],,,862.100813400157,parks
2162,203.0,8wUlW8b5yAoZifQWf-jABw,berczy-park-toronto,Berczy Park,https://s3-media4.fl.yelpcdn.com/bphoto/6Mw64akA9EDfVbGLDam1hg/o.jpg,False,https://www.yelp.com/biz/berczy-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,17.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],,,431.5150928391336,parks
2163,203.0,nJJXgPK89KmQy3BXqRnVzA,grange-park-toronto,Grange Park,https://s3-media2.fl.yelpcdn.com/bphoto/WQeEzSuHjGFv5iBClAHRRw/o.jpg,False,https://www.yelp.com/biz/grange-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,15.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],,,1067.9266864947228,parks
2164,203.0,sRdtwkUUfLqwmRGoMtguvQ,nathan-phillips-square-toronto,Nathan Phillips Square,https://s3-media2.fl.yelpcdn.com/bphoto/QNwWLfDysjv5xNuT94jrhA/o.jpg,False,https://www.yelp.com/biz/nathan-phillips-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,94.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,[],,,500.52767378215384,landmarks
2165,203.0,w0zA7fdz8RZ7oKnvsKatbw,roundhouse-park-toronto,Roundhouse Park,https://s3-media1.fl.yelpcdn.com/bphoto/bG3kmmKMLJgKwz7NYPbiDg/o.jpg,False,https://www.yelp.com/biz/roundhouse-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,3.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],+14162149229,+1 416-214-9229,899.9801725052221,parks
2166,203.0,s6Sf1BA9aaMxqGt_O0KB2A,love-park-toronto,Love Park,https://s3-media2.fl.yelpcdn.com/bphoto/f5oMkJH0ksNPd23eMz2rUw/o.jpg,False,https://www.yelp.com/biz/love-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",5.0,[],,,892.3521465340673,parks
2167,203.0,QnIJiCnX-JPomoT4QckN2g,cloud-gardens-toronto,Cloud Gardens,https://s3-media4.fl.yelpcdn.com/bphoto/PmSmrWi7cfWHJjEm_AxHhA/o.jpg,False,https://www.yelp.com/biz/cloud-gardens-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,6.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.5,[],+14163927288,+1 416-392-7288,300.02306814456955,parks
2168,203.0,k8R9gB4kIre8Hm3aAk7Rxw,downtown-diversity-garden-toronto,Downtown Diversity Garden,https://s3-media4.fl.yelpcdn.com/bphoto/9q2_Gj22vcmAvcaCzoMa7Q/o.jpg,False,https://www.yelp.com/biz/downtown-diversity-garden-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",2.0,[],,,737.9179316584058,parks
2169,203.0,gQD-O6MNZQ2K3st4A7udow,toronto-sculpture-garden-toronto,Toronto Sculpture Garden,https://s3-media3.fl.yelpcdn.com/bphoto/btMgWsOn0HxMzBrY2hAzGg/o.jpg,False,https://www.yelp.com/biz/toronto-sculpture-garden-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,6.0,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'parks', 'title': 'Parks'}]",3.5,[],+14165159658,+1 416-515-9658,484.180418399709,galleries
2170,203.0,xfrJZCXSTDYYgl7tfUSwBw,simcoe-park-toronto,Simcoe Park,https://s3-media1.fl.yelpcdn.com/bphoto/f22G-hjZhEvOBUnjlkq07g/o.jpg,False,https://www.yelp.com/biz/simcoe-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],,,701.149545299438,parks
2171,203.0,jCXCT-5vqFPOguNvokSyVg,bobbie-rosenfeld-park-toronto,Bobbie Rosenfeld Park,https://s3-media1.fl.yelpcdn.com/bphoto/BW4DBfLdjANZxDi7WSMxNw/o.jpg,False,https://www.yelp.com/biz/bobbie-rosenfeld-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],,,931.4240163702742,parks
2172,203.0,R6H_YGKiu-GkSy27zdh0Uw,waterfront-toronto-toronto,Waterfront Toronto,https://s3-media4.fl.yelpcdn.com/bphoto/uPt73dLus5DpMzy37pnWEg/o.jpg,False,https://www.yelp.com/biz/waterfront-toronto-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,7.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,[],+14162141344,+1 416-214-1344,831.9418613718046,landmarks
2173,203.0,mln0Ka2LOPq_JjbMFyOxvg,bell-trinity-square-toronto,Bell Trinity Square,https://s3-media4.fl.yelpcdn.com/bphoto/nAQQhBJQMN6YU9xhJ9MIKw/o.jpg,False,https://www.yelp.com/biz/bell-trinity-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,[],,,694.7296509150877,landmarks
2174,203.0,f4kBXI1Pf8Wm89dXcd29Hw,old-city-hall-toronto,Old City Hall,https://s3-media4.fl.yelpcdn.com/bphoto/RZ-zQ3o41YdW-olQGdkSKQ/o.jpg,False,https://www.yelp.com/biz/old-city-hall-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,11.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14163380338,+1 416-338-0338,455.4081110323031,landmarks
2175,203.0,vRP9i7ev4hWDf818xUZy6g,yonge-dundas-square-toronto,Yonge-Dundas Square,https://s3-media3.fl.yelpcdn.com/bphoto/4fpu-3F2AZAxjHk1iRFxOQ/o.jpg,False,https://www.yelp.com/biz/yonge-dundas-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,70.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14169799960,+1 416-979-9960,840.6001071261586,landmarks
2176,203.0,Sx_COu59aF45gDXvwAlyeA,gardens-of-the-osgoode-hall-toronto,Gardens of the Osgoode Hall,https://s3-media3.fl.yelpcdn.com/bphoto/X5XRj-ezZMdCG1WCcuMOQQ/o.jpg,False,https://www.yelp.com/biz/gardens-of-the-osgoode-hall-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],,,600.3196608163216,parks
2177,203.0,QIUheP5W2cpvOA7ipSd9wA,moss-park-toronto,Moss Park,https://s3-media4.fl.yelpcdn.com/bphoto/H17h19uYt1Z0rnRpA-DHXA/o.jpg,False,https://www.yelp.com/biz/moss-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,8.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],,,1116.9197416536467,parks
2178,203.0,-9dmhyBvepc08KPEHlEM0w,cn-tower-toronto,CN Tower,https://s3-media1.fl.yelpcdn.com/bphoto/we-dJEA-oyauYuaTiwcfkQ/o.jpg,False,https://www.yelp.com/biz/cn-tower-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,869.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'observatories', 'title': 'Observatories'}]",4.0,[],+14168686937,+1 416-868-6937,843.4541153509556,landmarks
2179,203.0,75B839J3KFKKYbR8BR00xA,urban-capers-toronto-2,Urban Capers,https://s3-media2.fl.yelpcdn.com/bphoto/D5CjH_P8F2e5FokHgWw_Fw/o.jpg,False,https://www.yelp.com/biz/urban-capers-toronto-2?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,7.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14168952378,+1 416-895-2378,563.7936734856054,landmarks
2180,204.0,80sQO48UKXo9IbYnyoUO7Q,st-james-park-toronto,St. James' Park,https://s3-media2.fl.yelpcdn.com/bphoto/1HCflcjNQkB_RgZM_5C_wQ/o.jpg,False,https://www.yelp.com/biz/st-james-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,11.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],+14163647865,+1 416-364-7865,1166.7204038374537,parks
2181,204.0,nJJXgPK89KmQy3BXqRnVzA,grange-park-toronto,Grange Park,https://s3-media2.fl.yelpcdn.com/bphoto/WQeEzSuHjGFv5iBClAHRRw/o.jpg,False,https://www.yelp.com/biz/grange-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,15.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],,,701.2772266690018,parks
2182,204.0,58h2EhvN3iJ4jeu95N5YzA,allan-gardens-toronto,Allan Gardens,https://s3-media4.fl.yelpcdn.com/bphoto/terZrjvpTOE29CsLnGdynQ/o.jpg,False,https://www.yelp.com/biz/allan-gardens-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,112.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],+14163927288,+1 416-392-7288,1062.8721033715415,parks
2183,204.0,CZdfFn8YZiCOUF0rmiUEKw,queens-park-toronto,Queen's Park,https://s3-media2.fl.yelpcdn.com/bphoto/pxgnP8qi2cYYQPSGB7fJOQ/o.jpg,False,https://www.yelp.com/biz/queens-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,32.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],,,944.8759402470472,parks
2184,204.0,sRdtwkUUfLqwmRGoMtguvQ,nathan-phillips-square-toronto,Nathan Phillips Square,https://s3-media2.fl.yelpcdn.com/bphoto/QNwWLfDysjv5xNuT94jrhA/o.jpg,False,https://www.yelp.com/biz/nathan-phillips-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,94.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,[],,,419.12646481337003,landmarks
2185,204.0,k8R9gB4kIre8Hm3aAk7Rxw,downtown-diversity-garden-toronto,Downtown Diversity Garden,https://s3-media4.fl.yelpcdn.com/bphoto/9q2_Gj22vcmAvcaCzoMa7Q/o.jpg,False,https://www.yelp.com/biz/downtown-diversity-garden-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",2.0,[],,,180.82584259381792,parks
2186,204.0,8wUlW8b5yAoZifQWf-jABw,berczy-park-toronto,Berczy Park,https://s3-media4.fl.yelpcdn.com/bphoto/6Mw64akA9EDfVbGLDam1hg/o.jpg,False,https://www.yelp.com/biz/berczy-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,17.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,[],,,1196.1244982351038,parks
2187,204.0,vRP9i7ev4hWDf818xUZy6g,yonge-dundas-square-toronto,Yonge-Dundas Square,https://s3-media3.fl.yelpcdn.com/bphoto/4fpu-3F2AZAxjHk1iRFxOQ/o.jpg,False,https://www.yelp.com/biz/yonge-dundas-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,70.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14169799960,+1 416-979-9960,414.58869677135726,landmarks
2188,204.0,mln0Ka2LOPq_JjbMFyOxvg,bell-trinity-square-toronto,Bell Trinity Square,https://s3-media4.fl.yelpcdn.com/bphoto/nAQQhBJQMN6YU9xhJ9MIKw/o.jpg,False,https://www.yelp.com/biz/bell-trinity-square-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,[],,,310.921879552254,landmarks
2189,204.0,SeCm0YQXZQCfGebm_tnu5w,lillian-mcgregor-park-toronto,Lillian McGregor Park,https://s3-media4.fl.yelpcdn.com/bphoto/1No4x0tqayoNBj_QaVYZYg/o.jpg,False,https://www.yelp.com/biz/lillian-mcgregor-park-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,2.0,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",2.5,[],+14163927438,+1 416-392-7438,936.0480865727405,parks
2190,204.0,QnIJiCnX-JPomoT4QckN2g,cloud-gardens-toronto,Cloud Gardens,https://s3-media4.fl.yelpcdn.com/bphoto/PmSmrWi7cfWHJjEm_AxHhA/o.jpg,False,https://www.yelp.com/biz/cloud-gardens-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,6.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.5,[],+14163927288,+1 416-392-7288,698.122403442846,parks
2191,204.0,nc4KZ-_6y0gLhGEhd3xvwA,joseph-sheard-parkette-toronto,Joseph Sheard Parkette,https://s3-media4.fl.yelpcdn.com/bphoto/kTkD1_okrPL-O06BF_GO1g/o.jpg,False,https://www.yelp.com/biz/joseph-sheard-parkette-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",3.0,[],+14163922489,+1 416-392-2489,575.7761641749844,parks
2192,204.0,f4kBXI1Pf8Wm89dXcd29Hw,old-city-hall-toronto,Old City Hall,https://s3-media4.fl.yelpcdn.com/bphoto/RZ-zQ3o41YdW-olQGdkSKQ/o.jpg,False,https://www.yelp.com/biz/old-city-hall-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,11.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14163380338,+1 416-338-0338,485.0920095261845,landmarks
2193,204.0,Sx_COu59aF45gDXvwAlyeA,gardens-of-the-osgoode-hall-toronto,Gardens of the Osgoode Hall,https://s3-media3.fl.yelpcdn.com/bphoto/X5XRj-ezZMdCG1WCcuMOQQ/o.jpg,False,https://www.yelp.com/biz/gardens-of-the-osgoode-hall-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",4.0,[],,,472.93666041377605,parks
2194,204.0,gQD-O6MNZQ2K3st4A7udow,toronto-sculpture-garden-toronto,Toronto Sculpture Garden,https://s3-media3.fl.yelpcdn.com/bphoto/btMgWsOn0HxMzBrY2hAzGg/o.jpg,False,https://www.yelp.com/biz/toronto-sculpture-garden-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,6.0,"[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'parks', 'title': 'Parks'}]",3.5,[],+14165159658,+1 416-515-9658,1096.144336478612,galleries
2195,204.0,75B839J3KFKKYbR8BR00xA,urban-capers-toronto-2,Urban Capers,https://s3-media2.fl.yelpcdn.com/bphoto/D5CjH_P8F2e5FokHgWw_Fw/o.jpg,False,https://www.yelp.com/biz/urban-capers-toronto-2?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,7.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14168952378,+1 416-895-2378,355.8815358833902,landmarks
2196,204.0,9NSu4CVgcE7CStD57oqzug,toronto-city-hall-toronto,Toronto City Hall,https://s3-media1.fl.yelpcdn.com/bphoto/sToaOuxteID7uJx-lPSF0Q/o.jpg,False,https://www.yelp.com/biz/toronto-city-hall-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,28.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,[],+14163922489,+1 416-392-2489,304.2646550965607,landmarks
2197,204.0,jrHdn36_8FGU4R_6tpdLbA,mccaul-orde-parkette-toronto,McCaul-Orde Parkette,https://s3-media3.fl.yelpcdn.com/bphoto/DxRIs0FbMRIJOpY6I3SW7w/o.jpg,False,https://www.yelp.com/biz/mccaul-orde-parkette-toronto?adjust_creative=C3SB6jN-CFWUr0P-X-hVGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=C3SB6jN-CFWUr0P-X-hVGg,1.0,"[{'alias': 'parks', 'title': 'Parks'}]",2.0,[],,,628.3421923582404,parks
